Symbol,Change,Open,Close
AAL,-3.0678877606987953,20.072159,19.456367
BSX,1.2976844795048237,43.899967,44.46965
BABA,-3.6884475499391556,86.10386,82.92796
PFE,-2.916780859231949,48.076252,46.673973
UAL,-2.149251662194729,51.16971,50.069942
KOS,-4.491245746612549,6.64636,6.3478556
BBBY,-0.6182849872857332,17.11658,17.01075
VALE,-7.766459137201309,16.644464,15.351779
AUY,1.4381284825503826,5.8917284,5.976459
NLY,0.31080502085387707,6.5444384,6.564779
HL,-3.255058079957962,6.0425396,5.8458514
TSLA,-0.7930771447718143,1002.44147,994.49133
FTCH,-15.536284446716309,11.476207,9.693231
PDD,-8.933884650468826,34.72728,31.624784
NVDA,-15.764474868774414,193.16954,162.71738
SCHW,-6.060181185603142,69.98287,65.74178
SOFI,3.257281705737114,6.3827705,6.5906754
AAPL,-3.2361574470996857,161.47974,156.254
LUMN,2.099117822945118,10.798494,11.025167
MPW,2.332587167620659,18.859436,19.299349
HBAN,1.1649418622255325,13.853691,14.015079
FCEL,-10.15097126364708,4.3666754,3.9234154
TAL,5.565404519438744,2.8344002,2.992146
LYG,3.0571209266781807,2.3407223,2.412281
KO,-0.016509162378497422,65.345314,65.334526
LCID,-10.352343320846558,19.071915,17.097525
CS,-0.8570903912186623,7.22474,7.1628175
IQ,-5.86957149207592,3.231754,3.042064
RBLX,-12.224235385656357,34.0438,29.882206
MSFT,-1.1151937767863274,272.99866,269.9542
JPM,5.02639077603817,126.58559,132.94827
CCL,-2.378869242966175,18.83953,18.391363
SNAP,-1.4091544784605503,29.72539,29.306513
VRM,-4.532972723245621,1.6671019,1.5915326
WISH,-0.5922583397477865,1.7685398,1.7580655
FUBO,-10.312449187040329,4.574806,4.1030316
CSX,0.7358049508184195,34.707912,34.963295
SLB,0.10102399392053485,41.585426,41.627438
KEY,5.32914325594902,20.698095,21.801126
HOOD,-0.19756965339183807,10.341908,10.321476
HAL,-0.6144721060991287,37.628468,37.39725
GPS,-23.040981590747833,11.638768,8.957082
CVX,-7.292744517326355,160.33714,148.64417
JD,-9.568575024604797,52.044685,47.06475
JBLU,-1.0689950548112392,12.866545,12.729002
SKLZ,-4.496756196022034,2.2108703,2.1114528
WFC,2.2201083600521088,46.247852,47.274605
CMCSA,0.014930302859283984,45.40241,45.409187
PLTR,-1.8798619508743286,11.93814,11.713719
BCS,0.9990866295993328,7.622481,7.698636
DNA,18.51949691772461,3.3911638,4.0191903
SIRI,2.5838639587163925,6.262619,6.4244366
PYPL,-15.391293168067932,85.70521,72.51407
GM,2.6414552703499794,39.73952,40.789223
PBR,-5.51580935716629,13.894751,13.128343
UBER,-3.6492541432380676,30.730844,29.609398
DKNG,-11.757444590330124,13.953333,12.3127775
PLUG,-8.23836401104927,21.84996,20.049881
MU,-2.6441438123583794,69.278,67.44619
VZ,-0.28998313937336206,51.802654,51.652435
ATER,5.030209571123123,4.3391986,4.5574694
MGI,1.283275242894888,10.257343,10.388973
BAC,-9.557343274354935,37.39658,33.82246
ET,0.18373671919107437,11.251835,11.272509
OPEN,-4.282945767045021,7.10051,6.796399
ABEV,1.010977290570736,3.0262623,3.056857
INTC,-0.5783951375633478,46.46728,46.198517
NEM,0.14672985998913646,74.31816,74.42721
M,0.07101280498318374,24.22433,24.241533
CVNA,4.820241034030914,83.48451,87.50867
VIPS,-5.988851189613342,7.0583925,6.635676
TLT,1.5755359083414078,120.10732,121.99966
QQQ,-10.19492894411087,323.9732,290.94437
BBIG,-2.125074528157711,2.2348294,2.1873376
FCX,-5.5540770292282104,41.895428,39.568523
NOK,0.9583869948983192,5.151792,5.201166
GEVO,-2.5429407134652138,3.8857508,3.7869384
TLRY,0.22338933777064085,5.2913523,5.3031726
SID,-11.341919749975204,4.5132523,4.001363
NFLX,-15.257342159748077,213.9619,181.317
PACB,0.0027224983568885364,6.953332,6.9535213
C,1.1859357357025146,51.118103,51.72433
TQQQ,-11.819100379943848,40.87572,36.04458
VCIT,4.115461930632591,81.93958,85.311775
OXY,-3.9389383047819138,56.45753,54.233704
MRO,-5.363762006163597,24.886244,23.551405
SRNE,-5.1932647824287415,1.730237,1.6403812
BEKE,-3.4180529415607452,12.218365,11.8007345
BP,-0.9141189977526665,29.854885,29.581976
ACC,-4.467451944947243,64.31166,61.43857
NEE,-0.3541018581017852,73.78777,73.52649
CLF,-26.74570381641388,28.70115,21.024826
PINS,-6.469710171222687,19.533276,18.26953
X,-4.693072289228439,33.526714,31.953281
DIS,4.529019445180893,118.083115,123.43112
MOS,-1.855223998427391,66.23366,65.004875
KGC,-3.0890513211488724,5.4837523,5.3143563
FTI,1.8915526568889618,8.044875,8.197048
TSM,-0.5414519924670458,95.331505,94.81533
AA,-8.869624137878418,66.976234,61.035694
FB,-5.255656689405441,183.11453,173.49066
INFY,-2.4267490953207016,20.231853,19.740877
AMC,-0.14836837071925402,16.421608,16.397243
CSCO,5.17025999724865,51.29883,53.95111
TME,-4.875277727842331,4.0678396,3.8695211
TWTR,1.4604673720896244,48.67093,49.381752
GRAB,5.622521415352821,2.8693106,3.0306382
DIDI,7.668837904930115,1.7223969,1.8544847
BKR,-6.69047012925148,32.216503,30.061068
RUN,-14.136362075805664,20.183065,17.329914
PCG,1.3171563856303692,12.209709,12.37053
NU,6.577777117490768,6.890987,7.3442607
CIG,-0.012082673492841423,3.0624483,3.0620782
SQQQ,-5.413882061839104,45.4419,42.981728
SWN,-0.9759262204170227,7.409955,7.3376393
ICLN,-3.8094650954008102,19.287455,18.552706
DAL,-0.891515426337719,43.541138,43.15296
KMI,1.8591692671179771,19.117096,19.472515
MS,0.8985483087599277,84.43507,85.193756
F,-6.042350456118584,15.052407,14.142888
ARVL,-14.129026234149933,2.4780602,2.1279345
RIVN,9.277242422103882,33.67771,36.802074
GGB,5.314772576093674,5.8475566,6.158341
ZNGA,1.547776721417904,8.906311,9.044161
EQT,3.027985617518425,39.48646,40.682106
BMY,-0.4298650659620762,75.19443,74.87119
XOM,0.8693646639585495,85.01057,85.74962
PTON,0.3158303676173091,20.408117,20.472572
AEO,-11.087705194950104,15.393141,13.686395
CVE,1.522828545421362,17.22318,17.48546
NCLH,0.5559301935136318,21.038021,21.154978
SQ,-10.207714885473251,101.916626,91.51327
AMD,-4.858255386352539,87.75855,83.49502
NIO,-4.195694997906685,17.13661,16.41761
AGNC,3.2677292823791504,11.644108,12.024606
SBUX,-4.902847483754158,77.57684,73.77337
CTRA,2.724580280482769,29.079262,29.87155
T,7.21621960401535,19.593128,21.007011
RF,3.114433027803898,21.47349,22.142267
